Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1718784581,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1718784582,1,GET,EdgeBrowserTest,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,631.9392500008689,631.9392500008689,631.9392500008689,631.9392500008689,1256.0
1718784582,1,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,631.9392500008689,631.9392500008689,631.9392500008689,631.9392500008689,1256.0
1718784583,1,GET,EdgeBrowserTest,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,631.9392500008689,631.9392500008689,631.9392500008689,631.9392500008689,1256.0
1718784583,1,,Aggregated,0.000000,0.000000,630,630,630,630,630,630,630,630,630,630,630,1,0,631.9392500008689,631.9392500008689,631.9392500008689,631.9392500008689,1256.0
1718784584,1,GET,EdgeBrowserTest,0.000000,0.000000,630,630,630,630,630,630,630,630,630,630,630,1,0,631.9392500008689,631.9392500008689,631.9392500008689,631.9392500008689,1256.0
1718784584,1,,Aggregated,0.000000,0.000000,630,630,630,630,630,630,630,630,630,630,630,1,0,631.9392500008689,631.9392500008689,631.9392500008689,631.9392500008689,1256.0
1718784585,1,GET,EdgeBrowserTest,0.500000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,631.9392500008689,1351.8247914998938,631.9392500008689,2071.7103329989186,1256.0
1718784585,1,,Aggregated,0.500000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,631.9392500008689,1351.8247914998938,631.9392500008689,2071.7103329989186,1256.0
1718784586,1,GET,EdgeBrowserTest,0.500000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,631.9392500008689,1351.8247914998938,631.9392500008689,2071.7103329989186,1256.0
1718784586,1,,Aggregated,0.500000,0.000000,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2,0,631.9392500008689,1351.8247914998938,631.9392500008689,2071.7103329989186,1256.0
